system,evaluation_mode,candidate_pool,query_id,hit@1,recall@1,ndcg@1,hit@5,recall@5,ndcg@5,hit@10,recall@10,ndcg@10,hit@20,recall@20,ndcg@20,hit@50,recall@50,ndcg@50,hit@100,recall@100,ndcg@100,mrr,mrr@10
qwen,job_to_talent,full,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18428883314870617,1.0,1.0,0.18428883314870617,0.023809523809523808,0.0
qwen,job_to_talent,full,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.24788017386338962,1.0,1.0,0.24788017386338962,0.047619047619047616,0.0
qwen,job_to_talent,full,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0
qwen,job_to_talent,full,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0881783289168413,1.0,0.3333333333333333,0.0881783289168413,0.02564102564102564,0.0
qwen,job_to_talent,full,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17718382013555792,1.0,1.0,0.17718382013555792,0.02040816326530612,0.0
qwen,job_to_talent,full,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,0.125,0.125
qwen,job_to_talent,full,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18003132665669264,1.0,1.0,0.18003132665669264,0.021739130434782608,0.0
qwen,job_to_talent,full,345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.10257963498661749,0.016129032258064516,0.0
qwen,job_to_talent,full,29,0.0,0.0,0.0,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,1.0,0.5,0.3065735963827292,0.3333333333333333,0.3333333333333333
qwen,job_to_talent,full,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.12681701683239352,1.0,0.3333333333333333,0.12681701683239352,1.0,0.3333333333333333,0.12681701683239352,0.08333333333333333,0.0
qwen,job_to_talent,full,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.08878770367712427,1.0,0.3333333333333333,0.08878770367712427,0.02631578947368421,0.0
qwen,job_to_talent,full,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.1304446455081745,1.0,1.0,0.23302428049479199,0.04,0.0
qwen,job_to_talent,full,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.18637710749072559,1.0,0.6666666666666666,0.18637710749072559,0.043478260869565216,0.0
qwen,job_to_talent,full,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941176,0.0
qwen,job_to_talent,full,48,0.0,0.0,0.0,1.0,0.5,0.2640681225725909,1.0,0.5,0.2640681225725909,1.0,0.5,0.2640681225725909,1.0,1.0,0.38783132337267734,1.0,1.0,0.38783132337267734,0.25,0.25
qwen,job_to_talent,full,56,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,0.3391602052736161,1.0,0.16666666666666666,0.3026024134988135,1.0,0.3333333333333333,0.37825301687351687,1.0,0.5,0.4336804742787521,1.0,0.5,0.4336804742787521,1.0,1.0
qwen,job_to_talent,full,60,1.0,0.25,1.0,1.0,0.25,0.3903800499921017,1.0,0.25,0.3903800499921017,1.0,0.25,0.3903800499921017,1.0,0.25,0.3903800499921017,1.0,0.25,0.3903800499921017,1.0,1.0
qwen,job_to_talent,full,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.12011565579805131,1.0,0.3333333333333333,0.12011565579805131,1.0,0.3333333333333333,0.12011565579805131,0.07142857142857142,0.0
qwen,job_to_talent,full,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.09361800268759637,1.0,0.5,0.16601360171947452,1.0,0.5,0.16601360171947452,0.058823529411764705,0.0
qwen,job_to_talent,full,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,0.09090909090909091,0.0
qwen,job_to_talent,full,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.06474271459046578,1.0,0.25,0.10956006894225223,1.0,0.625,0.23358700183986256,0.07142857142857142,0.0
qwen,job_to_talent,full,185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,0.1111111111111111,0.1111111111111111
qwen,job_to_talent,full,53,0.0,0.0,0.0,1.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,1.0,1.0,0.6934264036172708,0.5,0.5
qwen,job_to_talent,full,161,1.0,0.06666666666666667,1.0,1.0,0.13333333333333333,0.48522855511632257,1.0,0.2,0.37850091886658266,1.0,0.26666666666666666,0.3322463763878446,1.0,0.3333333333333333,0.3685428142764421,1.0,0.6666666666666666,0.5003104401196418,1.0,1.0
qwen,job_to_talent,full,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017035775127768314,0.0
qwen,job_to_talent,full,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.10086747116627115,1.0,0.16666666666666666,0.10086747116627115,1.0,0.3333333333333333,0.15565139789800383,1.0,0.3333333333333333,0.15565139789800383,0.14285714285714285,0.14285714285714285
qwen,job_to_talent,full,64,0.0,0.0,0.0,1.0,0.25,0.15101961822780524,1.0,0.25,0.15101961822780524,1.0,0.25,0.15101961822780524,1.0,0.25,0.15101961822780524,1.0,0.25,0.15101961822780524,0.2,0.2
qwen,job_to_talent,full,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.09058761467357464,1.0,0.375,0.13228543592644168,0.021739130434782608,0.0
qwen,job_to_talent,full,148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,1.0,1.0,0.3010299956639812,0.1111111111111111,0.1111111111111111
qwen,job_to_talent,full,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.11299618070315114,1.0,1.0,0.21407402072732454,0.023809523809523808,0.0
qwen,job_to_talent,full,249,0.0,0.0,0.0,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,0.5,0.5
qwen,job_to_talent,full,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.12495636102304827,1.0,0.5,0.12495636102304827,0.034482758620689655,0.0
qwen,job_to_talent,full,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0
qwen,job_to_talent,full,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0
qwen,job_to_talent,full,251,0.0,0.0,0.0,1.0,0.2,0.21398626473452756,1.0,0.2,0.21398626473452756,1.0,0.2,0.21398626473452756,1.0,0.2,0.21398626473452756,1.0,0.2,0.21398626473452756,0.5,0.5
qwen,job_to_talent,full,159,0.0,0.0,0.0,1.0,0.3333333333333333,0.2960819109658652,1.0,0.3333333333333333,0.2960819109658652,1.0,0.3333333333333333,0.2960819109658652,1.0,0.3333333333333333,0.2960819109658652,1.0,0.6666666666666666,0.37317128929320276,0.5,0.5
qwen,job_to_talent,full,172,1.0,0.25,1.0,1.0,0.25,0.3903800499921017,1.0,0.5,0.5032251913410369,1.0,0.5,0.5032251913410369,1.0,0.75,0.575167875238615,1.0,0.75,0.575167875238615,1.0,1.0
qwen,job_to_talent,full,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20776828632138175,0.019230769230769232,0.0
qwen,job_to_talent,full,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.19342640361727081,1.0,1.0,0.19342640361727081,0.02857142857142857,0.0
qwen,job_to_talent,full,222,1.0,0.5,1.0,1.0,0.5,0.6131471927654584,1.0,1.0,0.7977228895450266,1.0,1.0,0.7977228895450266,1.0,1.0,0.7977228895450266,1.0,1.0,0.7977228895450266,1.0,1.0
qwen,job_to_talent,full,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0600937008083393,1.0,0.6,0.17057837053608335,0.02040816326530612,0.0
qwen,job_to_talent,full,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1631512196835108,0.014492753623188406,0.0
qwen,job_to_talent,full,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.14239346738599284,1.0,0.5,0.14239346738599284,0.025,0.0
qwen,job_to_talent,full,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.09983719697789138,1.0,1.0,0.25178030259465034,0.04,0.0
qwen,job_to_talent,full,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0854499779566911,1.0,0.3333333333333333,0.0854499779566911,0.022727272727272728,0.0
qwen,job_to_talent,full,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026595744680851063,0.0
qwen,job_to_talent,full,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.11624755598307582,1.0,0.5,0.1659566747719899,0.029411764705882353,0.0
qwen,job_to_talent,full,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002824858757062147,0.0
qwen,job_to_talent,full,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.12621440746277704,1.0,0.5,0.12621440746277704,0.03571428571428571,0.0
qwen,job_to_talent,full,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen,job_to_talent,full,273,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.46927872602275644,1.0,0.3333333333333333,0.46927872602275644,1.0,1.0
qwen,job_to_talent,full,238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.13905617951077562,1.0,0.25,0.13905617951077562,1.0,0.5,0.22311994764633433,1.0,0.5,0.22311994764633433,0.16666666666666666,0.16666666666666666
qwen,job_to_talent,full,175,0.0,0.0,0.0,1.0,0.3333333333333333,0.18154179253735267,1.0,0.3333333333333333,0.18154179253735267,1.0,0.3333333333333333,0.18154179253735267,1.0,0.6666666666666666,0.28137898951524404,1.0,1.0,0.3579423860373808,0.2,0.2
qwen,job_to_talent,full,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen,job_to_talent,full,59,0.0,0.0,0.0,1.0,0.16666666666666666,0.16958010263680806,1.0,0.16666666666666666,0.15130120674940675,1.0,0.3333333333333333,0.22875472281124606,1.0,0.5,0.2826493000735016,1.0,0.5,0.2826493000735016,0.3333333333333333,0.3333333333333333
qwen,job_to_talent,full,280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.16716045496620227,1.0,1.0,0.3862137230263332,1.0,1.0,0.3862137230263332,1.0,1.0,0.3862137230263332,0.16666666666666666,0.16666666666666666
qwen,job_to_talent,full,110,0.0,0.0,0.0,1.0,0.25,0.15101961822780524,1.0,0.25,0.15101961822780524,1.0,0.5,0.24861463072583065,1.0,0.5,0.24861463072583065,1.0,0.75,0.31168266218272495,0.2,0.2
qwen,job_to_talent,full,43,0.0,0.0,0.0,1.0,0.5,0.23719771276929622,1.0,0.5,0.23719771276929622,1.0,0.5,0.23719771276929622,1.0,0.5,0.23719771276929622,1.0,0.5,0.23719771276929622,0.2,0.2
qwen,job_to_talent,full,57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,1.0,1.0,0.31546487678572877,0.125,0.125
qwen,job_to_talent,full,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
qwen,job_to_talent,full,174,0.0,0.0,0.0,1.0,0.25,0.16812753627111746,1.0,0.5,0.28097267762005274,1.0,1.0,0.46491611872803906,1.0,1.0,0.46491611872803906,1.0,1.0,0.46491611872803906,0.25,0.25
qwen,job_to_talent,full,145,0.0,0.0,0.0,1.0,0.3333333333333333,0.2960819109658652,1.0,0.3333333333333333,0.2960819109658652,1.0,0.6666666666666666,0.41340159247155434,1.0,0.6666666666666666,0.41340159247155434,1.0,0.6666666666666666,0.41340159247155434,0.5,0.5
qwen,job_to_talent,full,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0
qwen,job_to_talent,full,88,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333
qwen,job_to_talent,full,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.0
qwen,job_to_talent,full,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,1.0,1.0,0.27894294565112987,0.09090909090909091,0.0
qwen,job_to_talent,full,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23137821315975915,1.0,1.0,0.23137821315975915,1.0,1.0,0.23137821315975915,0.05263157894736842,0.0
qwen,job_to_talent,full,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0
qwen,job_to_talent,full,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.07159544811153871,0.010752688172043012,0.0
qwen,job_to_talent,full,178,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.46927872602275644,1.0,0.6666666666666666,0.6105456988825855,1.0,0.6666666666666666,0.6105456988825855,1.0,0.6666666666666666,0.6105456988825855,1.0,0.6666666666666666,0.6105456988825855,1.0,1.0
qwen,job_to_talent,full,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0
qwen,job_to_talent,full,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0
qwen,job_to_talent,full,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.09354472212372622,0.010752688172043012,0.0
qwen,job_to_talent,full,202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,1.0,1.0,0.2890648263178879,0.1,0.1
qwen,job_to_talent,full,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.0
qwen,job_to_talent,full,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.11100575998665047,1.0,1.0,0.21038252593147572,0.022222222222222223,0.0
qwen,job_to_talent,full,52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.18457569677956817,1.0,0.5,0.18457569677956817,1.0,1.0,0.30141176038653733,1.0,1.0,0.30141176038653733,0.1111111111111111,0.1111111111111111
qwen,job_to_talent,full,65,0.0,0.0,0.0,1.0,0.3333333333333333,0.2960819109658652,1.0,0.3333333333333333,0.2960819109658652,1.0,0.3333333333333333,0.2960819109658652,1.0,0.6666666666666666,0.3947758812878203,1.0,0.6666666666666666,0.3947758812878203,0.5,0.5
qwen,job_to_talent,full,281,0.0,0.0,0.0,1.0,0.25,0.19519002499605084,1.0,0.25,0.19519002499605084,1.0,0.25,0.19519002499605084,1.0,0.5,0.2690500708027702,1.0,1.0,0.39235440256380316,0.3333333333333333,0.3333333333333333
qwen,job_to_talent,full,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.21840743681816419,1.0,0.5,0.21840743681816419,1.0,1.0,0.330054121827863,1.0,1.0,0.330054121827863,0.16666666666666666,0.16666666666666666
qwen,job_to_talent,full,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22106472945750374,1.0,1.0,0.22106472945750374,0.045454545454545456,0.0
qwen,job_to_talent,full,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.15276644408415502,0.018518518518518517,0.0
qwen,job_to_talent,full,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22106472945750374,1.0,1.0,0.22106472945750374,0.045454545454545456,0.0
qwen,job_to_talent,full,87,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.15642624200758548,1.0,0.3333333333333333,0.15642624200758548,1.0,0.6666666666666666,0.2404516452152455,1.0,1.0,0.31556114752829495,0.14285714285714285,0.14285714285714285
qwen,job_to_talent,full,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.20438239758848611,1.0,0.5,0.20438239758848611,1.0,1.0,0.3130221595080634,1.0,1.0,0.3130221595080634,0.14285714285714285,0.14285714285714285
qwen,job_to_talent,full,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.156861774859441,0.012195121951219513,0.0
qwen,job_to_talent,full,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.07682358143005112,0.014705882352941176,0.0
qwen,job_to_talent,full,275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,0.16666666666666666,0.16666666666666666
qwen,job_to_talent,full,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18208790046993825,1.0,1.0,0.18208790046993825,0.022727272727272728,0.0
qwen,job_to_talent,full,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.15693994437792994,1.0,1.0,0.27138534635199196,1.0,1.0,0.27138534635199196,0.07142857142857142,0.0
qwen,job_to_talent,full,114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen,job_to_talent,full,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15773243839286438,0.0125,0.0
qwen,job_to_talent,full,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.10511893611511204,0.017857142857142856,0.0
qwen,job_to_talent,full,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0
qwen,job_to_talent,full,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0
qwen,job_to_talent,full,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.10684080426179023,1.0,0.3333333333333333,0.10684080426179023,1.0,0.3333333333333333,0.10684080426179023,0.05,0.0
qwen,job_to_talent,full,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21810429198553155,1.0,1.0,0.21810429198553155,0.043478260869565216,0.0
qwen,job_to_talent,full,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18208790046993825,1.0,1.0,0.18208790046993825,0.022727272727272728,0.0
qwen,job_to_talent,full,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18665241123894338,1.0,1.0,0.18665241123894338,0.025,0.0
qwen,job_to_talent,full,239,0.0,0.0,0.0,1.0,0.2,0.13120507751234178,1.0,0.2,0.13120507751234178,1.0,0.4,0.22285910544067475,1.0,1.0,0.4178150276472282,1.0,1.0,0.4178150276472282,0.2,0.2
qwen,job_to_talent,full,321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003278688524590164,0.0
qwen,job_to_talent,full,270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen,job_to_talent,full,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27023815442731974,1.0,1.0,0.27023815442731974,1.0,1.0,0.27023815442731974,0.08333333333333333,0.0
qwen,job_to_talent,full,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17070727966372012,0.017543859649122806,0.0
qwen,job_to_talent,full,136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,1.0,1.0,0.3562071871080222,0.16666666666666666,0.16666666666666666
qwen,job_to_talent,full,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007462686567164179,0.0
qwen,job_to_talent,full,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0
qwen,job_to_talent,full,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22106472945750374,1.0,1.0,0.22106472945750374,0.045454545454545456,0.0
qwen,job_to_talent,full,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22441519474497865,1.0,1.0,0.22441519474497865,0.02564102564102564,0.0
qwen,job_to_talent,full,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.27023815442731974,1.0,1.0,0.27023815442731974,1.0,1.0,0.27023815442731974,0.08333333333333333,0.0
qwen,job_to_talent,full,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.15329048865267808,0.01098901098901099,0.0
qwen,job_to_talent,full,296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen,job_to_talent,full,302,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen,job_to_talent,full,132,0.0,0.0,0.0,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,1.0,1.0,0.6309297535714575,0.5,0.5
qwen,job_to_talent,full,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.0
qwen,job_to_talent,full,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.18920035951687003,1.0,1.0,0.18920035951687003,0.02631578947368421,0.0
qwen,job_to_talent,full,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1686130986895011,0.016666666666666666,0.0
qwen,job_to_talent,full,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.18991934055152893,1.0,0.6666666666666666,0.18991934055152893,0.04,0.0
qwen,job_to_talent,full,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.23137821315975915,1.0,1.0,0.23137821315975915,1.0,1.0,0.23137821315975915,0.05263157894736842,0.0
qwen,job_to_talent,full,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.0
qwen,job_to_talent,full,200,0.0,0.0,0.0,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,0.5,0.38685280723454163,1.0,1.0,0.4929086873644509,0.5,0.5
